mz=1,mz=2,mz=3,mz=4,mz=5,mz=6,mz=7,mz=8,mz=9,mz=10,mz=11,mz=12,mz=13,mz=14,mz=15,mz=16,mz=17,mz=18,mz=19,mz=20,mz=21,mz=22,mz=23,mz=24,mz=25,mz=26,mz=27,mz=28,mz=29,mz=30,mz=31,mz=32,mz=33,mz=34,mz=35,mz=36,mz=37,mz=38,mz=39,mz=40,mz=41,mz=42,mz=43,mz=44,mz=45,mz=46,mz=47,mz=48,mz=49,mz=50,mz=51,mz=52,mz=53,mz=54,mz=55,mz=56,mz=57,mz=58,mz=59,mz=60,mz=61,mz=62,mz=63,mz=64,mz=65,mz=66,mz=67,mz=68,mz=69,mz=70,mz=71,mz=72,mz=73,mz=74,mz=75,mz=76,mz=77,mz=78,mz=79,mz=80,mz=81,mz=82,mz=83,mz=84,mz=85,mz=86,mz=87,mz=88,mz=89,mz=90,mz=91,mz=92,mz=93,mz=94,mz=95,mz=96,mz=97,mz=98,mz=99,mz=100,mz=101,mz=102,mz=103,mz=104,mz=105,mz=106,mz=107,mz=108,mz=109,mz=110,mz=111,mz=112,mz=113,mz=114,mz=115,mz=116,mz=117,mz=118,mz=119,mz=120,mz=121,mz=122,mz=123,mz=124,mz=125,mz=126,mz=127,mz=128,mz=129,mz=130,mz=131,mz=132,mz=133,mz=134,mz=135,mz=136,mz=137,mz=138,mz=139,mz=140,mz=141,mz=142,mz=143,mz=144,mz=145,mz=146,mz=147,mz=148,mz=149,mz=150,mz=151,mz=152,mz=153,mz=154,mz=155,mz=156,mz=157,mz=158,mz=159,mz=160,mz=161,mz=162,mz=163,mz=164,mz=165,mz=166,mz=167,mz=168,mz=169,mz=170,mz=171,mz=172,mz=173,mz=174,mz=175,mz=176,mz=177,mz=178,mz=179,mz=180,mz=181,mz=182,mz=183,mz=184,mz=185,mz=186,mz=187,mz=188,mz=189,mz=190,mz=191,mz=192,mz=193,mz=194,mz=195,mz=196,mz=197,mz=198,mz=199,mz=200,mz=201,mz=202,mz=203,mz=204,mz=205,mz=206,mz=207,mz=208,mz=209,mz=210,mz=211,mz=212,mz=213,mz=214,mz=215,mz=216,mz=217,mz=218,mz=219,mz=220,mz=221,mz=222,mz=223,mz=224,mz=225,mz=226,mz=227,mz=228,mz=229,mz=230,mz=231,mz=232,mz=233,mz=234,mz=235,mz=236,mz=237,mz=238,mz=239,mz=240,mz=241,mz=242,mz=243,mz=244,mz=245,mz=246,mz=247,mz=248,mz=249,mz=250,mz=251,mz=252,mz=253,mz=254,mz=255,mz=256,mz=257,mz=258,mz=259,mz=260,mz=261,mz=262,mz=263,mz=264,mz=265,mz=266,mz=267,mz=268,mz=269,mz=270,mz=271,mz=272,mz=273,mz=274,mz=275,mz=276,mz=277,mz=278,mz=279,mz=280,mz=281,mz=282,mz=283,mz=284,mz=285,mz=286,mz=287,mz=288,mz=289,mz=290,mz=291,mz=292,mz=293,mz=294,mz=295,mz=296,mz=297,mz=298,mz=299,mz=300,mz=301,mz=302,mz=303,mz=304,mz=305,mz=306,mz=307,mz=308,mz=309,mz=310,mz=311,mz=312,mz=313,mz=314,mz=315,mz=316,mz=317,mz=318,mz=319,mz=320,mz=321,mz=322,mz=323,mz=324,mz=325,mz=326,mz=327,mz=328,mz=329,mz=330,mz=331,mz=332,mz=333,mz=334,mz=335,mz=336,mz=337,mz=338,mz=339,mz=340,mz=341,mz=342,mz=343,mz=344,mz=345,mz=346,mz=347,mz=348,mz=349,mz=350,mz=351,mz=352,mz=353,mz=354,mz=355,mz=356,mz=357,mz=358,mz=359,mz=360,mz=361,mz=362,mz=363,mz=364,mz=365,mz=366,mz=367,mz=368,mz=369,mz=370,mz=371,mz=372,mz=373,mz=374,mz=375,mz=376,mz=377,mz=378,mz=379,mz=380,mz=381,mz=382,mz=383,mz=384,mz=385,mz=386,mz=387,mz=388,mz=389,mz=390,mz=391,mz=392,mz=393,mz=394,mz=395,mz=396,mz=397,mz=398,mz=399,mz=400,mz=401,mz=402,mz=403,mz=404,mz=405,mz=406,mz=407,mz=408,mz=409,mz=410,mz=411,mz=412,mz=413,mz=414,mz=415,mz=416,mz=417,mz=418,mz=419,mz=420,mz=421,mz=422,mz=423,mz=424,mz=425,mz=426,mz=427,mz=428,mz=429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,22528,8068,32176,768,0,1699,0,229,0,0,322,1388,36904,12239,98928,30352,64312,2221,0,0,0,0,0,1653,3415,1775,12235,14956,94656,94488,61568,3589,408,0,0,486,1312,366,3266,1531,16752,14467,70008,81896,9969,215,0,214,283,1033,3261,896,3343,936,7054,11071,41272,23224,5083,523,190,0,626,182,3483,403,1155,527,3939,5103,28840,11646,1051,0,0,403,886,178,318,153,562,216,3128,1806,12410,6544,553,0,3468,883,8852,6388,845,0,164,0,1295,226,450,0,0,0,0,0,0,0,0,0,0,310,186,565,155,3971,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,17816,7099,25120,695,0,1882,0,179,0,0,320,1035,31056,10263,79416,24192,51376,1951,0,0,0,0,0,1705,3298,1178,10446,12122,76848,73688,50568,3569,388,0,268,473,1552,380,2733,1447,14047,12090,60584,66776,7934,368,0,377,302,1125,3194,1536,3380,1114,6911,8150,33824,19288,3691,463,178,0,1043,287,5247,761,1302,561,3252,4025,23184,8522,731,0,0,556,1509,191,811,166,621,213,2372,1964,10668,5879,668,0,5715,1150,13616,9662,1788,445,305,0,696,258,363,0,0,0,0,0,0,0,0,0,0,314,228,428,0,2999,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,10012,5351,14335,351,0,1553,0,168,0,0,180,854,18448,9202,46256,14152,29176,1238,0,0,0,0,0,891,2774,1276,5942,7021,46064,42168,26696,1948,168,0,247,558,1675,436,2568,969,9393,7290,34880,36136,4502,262,0,512,270,1222,2920,1632,3034,1300,6536,5231,19096,11365,2607,302,239,0,1056,331,6427,780,1422,856,3571,2829,13652,4960,467,0,0,528,1677,210,1936,283,484,188,2398,1064,5835,3351,315,0,6880,1311,14825,11352,2575,994,294,0,560,365,442,0,0,0,0,0,0,0,0,373,0,345,415,577,0,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,5008,4388,5477,0,0,2010,0,0,0,0,171,598,9254,7835,20152,5623,12257,729,0,0,0,0,0,1036,2154,974,3177,3973,19528,16480,10950,1023,397,0,0,588,1261,345,2249,589,5435,3492,16488,15124,2158,0,0,582,301,1052,3114,1775,3400,1086,6104,3507,8719,4864,919,0,175,0,933,291,5950,918,1760,714,2695,1674,5419,2304,185,0,0,459,1834,434,6995,740,910,310,1714,887,2419,1809,227,0,5645,912,11419,7718,3612,3334,659,0,529,169,637,0,0,0,0,0,0,0,0,522,0,293,291,549,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2168,4150,2315,0,0,1919,0,0,0,0,0,510,5293,7682,9989,2159,4449,447,172,0,0,0,0,906,2421,846,2223,1474,9707,5504,4070,899,406,0,0,455,1288,360,1972,843,4556,2236,7332,5572,741,0,0,393,365,1045,3611,1709,3385,1017,4659,2700,4622,1858,802,156,0,0,726,277,5570,872,2096,845,3104,1240,1886,682,0,0,0,652,2048,420,15622,1753,785,303,1574,1005,1226,976,0,0,3723,841,6849,5280,5128,8619,1457,269,451,251,769,0,0,0,0,0,0,0,0,632,169,259,153,567,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1923,3990,1491,0,0,1944,0,0,0,0,0,477,4651,7376,5450,1010,2091,539,0,0,0,0,0,1057,2246,1035,2377,1068,5970,2406,1856,856,565,0,208,504,1151,402,2390,576,3491,1472,4974,2350,482,0,0,414,314,955,5229,2204,4223,1057,4002,2050,2724,995,396,152,184,0,566,204,5927,790,1699,951,2902,1292,1375,478,0,0,0,700,2438,1011,29368,2704,844,275,1233,1008,601,802,0,0,2884,736,3887,2205,5739,13597,1626,0,540,325,971,0,0,0,0,0,0,0,0,569,0,352,320,613,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2274,4329,1704,0,0,1702,0,151,0,0,0,417,4435,6585,6354,970,2178,413,0,0,0,0,0,1152,2849,1363,2311,1133,7192,2189,1662,916,692,0,197,528,1332,633,2396,589,3497,1515,5372,2397,388,0,0,586,0,996,5980,1760,4432,1245,4056,1687,2695,850,825,178,300,0,834,264,5875,1021,2021,809,2357,1130,1113,488,0,0,0,710,3101,1104,34688,3365,892,177,1545,983,512,394,0,0,2308,754,3650,2157,5357,17744,2338,161,631,189,599,0,0,0,0,0,0,0,0,513,0,343,0,687,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,2651,3648,2323,0,0,1899,0,0,0,0,166,538,5231,6886,9662,1317,4650,596,0,0,0,0,0,1036,2773,897,2402,1201,10432,3541,4042,1030,678,0,184,565,1687,315,2658,600,4218,1966,10643,4389,1061,0,0,259,559,1167,4699,1865,4026,889,2977,1362,3074,2220,2005,234,0,0,638,152,5786,807,1255,1048,2215,1345,2150,908,0,0,0,716,3275,1076,30696,2638,870,211,1171,1004,1553,692,0,0,2668,602,4916,3989,4410,15353,1670,0,467,0,718,0,0,0,0,0,0,0,0,219,0,302,0,589,158,488,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,4211,4238,4468,0,0,2234,0,0,0,0,187,390,7453,7940,17672,2601,11721,819,0,0,0,0,0,920,2212,737,3659,1328,17200,7489,9980,1084,579,0,0,523,1542,420,2771,863,5632,2894,29728,11700,1985,179,0,270,364,1248,4116,1714,3290,893,3108,2000,5758,6497,6177,620,223,0,957,190,4910,1001,1958,899,2320,943,3981,1838,208,0,0,583,2037,846,17528,1737,764,218,1329,978,4198,601,152,0,3531,796,7442,5886,2979,8825,1338,155,397,0,714,0,0,0,0,0,0,0,0,0,0,348,0,542,220,568,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,6849,4093,9106,302,0,1508,0,0,0,0,0,547,13011,8876,39544,6136,28048,1661,0,0,0,0,0,793,2409,1169,6140,2495,30960,18120,19952,1682,340,0,0,586,1278,418,3040,865,9802,5854,73168,26384,5023,254,0,239,349,1011,3249,1314,3232,903,3346,2140,11955,16560,17248,1509,232,0,668,222,4976,831,1403,723,2031,1389,6139,3378,504,0,0,423,1916,388,8081,943,884,245,1398,1350,9285,1318,193,0,4490,711,9548,8803,1769,3937,838,156,424,0,1332,206,0,0,0,0,0,0,0,0,0,349,0,494,304,761,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,11875,5053,14459,352,0,1605,0,0,0,0,363,616,19976,9744,67544,9796,50384,2044,0,0,0,0,0,953,2866,1464,10740,3387,50888,33072,31424,2795,0,0,186,395,1120,533,4009,1448,17168,10547,131712,49896,8998,641,0,266,367,1019,3771,1241,4451,1106,4712,2518,20696,31232,33304,2223,292,0,492,169,5110,846,1754,793,3009,1672,10443,5167,788,0,0,364,1524,351,2964,351,1076,345,1311,2099,18664,2389,286,0,4195,993,9539,9242,1133,1436,691,244,452,0,2104,224,0,0,0,0,0,0,0,0,0,413,332,319,608,709,0,0,0,0,0,0,0,0,0,0,0,0,0,4469,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,15569,5973,20984,349,0,2106,0,0,0,0,204,1056,26560,11458,93488,13568,69248,2521,0,0,0,0,0,1092,3271,1463,14594,4780,68888,46392,39656,1938,0,0,0,538,1490,484,5156,1755,22968,14723,185472,69736,12258,561,0,297,401,837,4388,1304,5797,1379,5779,4797,25952,45552,46440,3344,160,0,810,152,4561,757,1953,941,4061,1938,13910,7466,881,0,0,303,1198,253,1392,272,977,169,1948,2938,25760,3739,280,0,3144,864,7692,6845,692,659,438,240,395,0,2980,403,0,0,0,0,0,0,0,0,0,266,0,392,471,879,0,0,0,0,0,0,0,0,0,0,0,0,0,6442,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,15836,5273,21376,522,0,1584,0,0,0,0,175,962,28024,11504,100224,13279,74328,3082,0,0,0,0,0,976,3296,1738,15090,5913,73704,49120,42232,2481,159,0,155,396,1280,392,4912,1656,27496,16343,199680,74200,13820,311,0,342,228,1019,5142,1399,6317,2021,7325,5021,27128,51064,52904,3037,218,0,733,198,4392,796,2574,1203,4480,2416,16057,7969,862,0,0,353,761,211,683,0,1069,385,2026,3363,30736,4044,379,0,3267,644,7377,5104,822,272,424,348,421,0,2823,476,0,0,0,0,0,0,0,0,0,383,204,555,735,715,0,0,0,0,0,0,0,0,0,0,0,0,0,6926,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
